Stop_ID,SATURN_Node
700000009002,39439
700000009003,39267
700000009004,39266
700000009005,39435
700000009006,40555
700000009007,40555
700000009008,40914
700000009009,40914
700000009010,40914
700000009011,34471
700000009012,36189
700000009013,36106
700000009014,36106
700000009015,39436
700000009016,40436
700000009017,36191
700000009018,39266
700000009019,34471
700000009020,34471
700000009021,34471
700000009022,35473
700000009023,35204
700000009024,35879
700000009025,34873
700000009026,39314
700000009027,39314
700000009028,39136
700000009029,39136
700000009030,40419
700000009031,35019
700000009032,35714
700000009033,35095
700000009034,35095
700000009035,41458
700000009036,41477
700000009037,41477
700000009038,41361
700000009039,41361
700000009040,41476
700000009041,32820
700000009042,43087
700000009043,43087
700000009044,31906
700000009045,42945
700000009046,32107
700000009047,32155
700000009048,31161
700000009049,36084
700000009050,34666
700000009051,36331
700000009052,42036
700000009053,36331
700000009054,34666
700000009055,35970
700000009056,36084
700000009057,31161
700000009058,32155
700000009059,30859
700000009060,41395
700000009061,32107
700000009062,42945
700000009063,31048
700000009064,32087
700000009065,32087
700000009066,32087
700000009067,32152
700000009068,32152
700000009069,41482
700000009070,33004
700000009071,33073
700000009072,33073
700000009073,33073
700000009074,32922
700000009075,32680
700000009076,32679
700000009077,33572
700000009078,32614
700000009079,32678
700000009080,33066
700000009081,33827
700000009082,33920
700000009083,33804
700000009084,33593
700000009085,33593
700000009086,33804
700000009087,33920
700000009088,33827
700000009089,33066
700000009090,32678
700000009091,32614
700000009092,33572
700000009093,32679
700000009094,32680
700000009095,32922
700000009096,38800
700000009097,38800
700000009098,37736
700000009099,38042
700000009100,37604
700000009101,37604
700000009102,33073
700000009103,33073
700000009104,33073
700000009105,33004
700000009106,40197
700000009107,36684
700000009108,36659
700000009109,37260
700000009110,36660
700000009111,36480
700000009112,42621
700000009113,42621
700000009114,40197
700000009115,40197
700000009116,42621
700000009117,42621
700000009118,36480
700000009119,36660
700000009120,36684
700000009121,36684
700000009122,36684
700000009123,36684
700000009124,36684
700000009125,36683
700000009126,36683
700000009127,39797
700000009128,33376
700000009129,33882
700000009130,34050
700000009131,32133
700000009132,32325
700000009133,32009
700000009134,37646
700000009136,31246
700000009137,34048
700000009138,33128
700000009139,33519
700000009140,32832
700000009141,32832
700000009142,34052
700000009143,33521
700000009144,33628
700000009145,33629
700000009146,33841
700000009147,33842
700000009148,33842
700000009149,33842
700000009150,33968
700000009151,34566
700000009152,35787
700000009153,37690
700000009154,37692
700000009155,38436
700000009156,38436
700000009157,39584
700000009158,39584
700000009159,39584
700000009160,39584
700000009161,39584
700000009162,38597
700000009163,38597
700000009164,38597
700000009165,38597
700000009166,42320
700000009167,42320
700000009168,42320
700000009169,42320
700000009170,38604
700000009171,37799
700000009172,37799
700000009173,39582
700000009174,36852
700000009175,39582
700000009176,42320
700000009177,39254
700000009178,42320
700000009179,42320
700000009180,42320
700000009181,42320
700000009182,39584
700000009183,39584
700000009184,39584
700000009185,39584
700000009186,39584
700000009187,39584
700000009188,39584
700000009189,39584
700000009190,42320
700000009191,42320
700000009192,42320
700000009193,42320
700000009194,42320
700000009195,42320
700000009196,36852
700000009197,39582
700000009198,37799
700000009199,37799
700000009200,38604
700000009201,42320
700000009202,42320
700000009203,42320
700000009204,42320
700000009205,38597
700000009206,38597
700000009207,38597
700000009208,38597
700000009209,38597
700000009210,39584
700000009211,39584
700000009212,39584
700000009213,39584
700000009214,39584
700000009215,38436
700000009216,38436
700000009217,37692
700000009218,37690
700000009219,34280
700000009220,34566
700000009221,33968
700000009222,33842
700000009223,33842
700000009224,33842
700000009225,33841
700000009226,33629
700000009227,33628
700000009229,33147
700000009231,32832
700000009232,33519
700000009233,32711
700000009234,34048
700000009235,31246
700000009236,37646
700000009237,43595
700000009238,39418
700000009239,39797
700000009240,43232
700000009241,34395
700000009242,34281
700000009243,35788
700000009245,36302
700000009246,36302
700000009247,34393
700000009248,36300
700000009250,34610
700000009251,34394
700000009252,34394
700000009253,36247
700000009255,36300
700000009256,34393
700000009257,34393
700000009258,36302
700000009259,36302
700000009260,34595
700000009261,36259
700000009262,34281
700000009263,43232
700000009264,43385
700000009265,32308
700000009266,40540
700000009267,35939
700000009268,37508
700000009269,38392
700000009270,39190
700000009271,39180
700000009272,37082
700000009273,37346
700000009274,37346
700000009275,37346
700000009276,33634
700000009277,33634
700000009278,33634
700000009279,33634
700000009280,33634
700000009281,33520
700000009282,33520
700000009283,33520
700000009284,39187
700000009285,39187
700000009286,39187
700000009287,37696
700000009288,37696
700000009289,40348
700000009290,40348
700000009291,42665
700000009292,41093
700000009293,41093
700000009294,42665
700000009295,40348
700000009296,40348
700000009297,37696
700000009298,37696
700000009299,37696
700000009300,39187
700000009301,39187
700000009302,39187
700000009303,33520
700000009304,33520
700000009305,33520
700000009306,34630
700000009307,33634
700000009308,33634
700000009309,33634
700000009310,34630
700000009311,37346
700000009312,37346
700000009313,37346
700000009314,37082
700000009315,39180
700000009316,39190
700000009317,38392
700000009318,37508
700000009319,35939
700000009320,36357
700000009321,43385
700000009322,37083
700000009323,37083
700000009324,34952
700000009325,31110
700000009326,34952
700000009327,37083
700000009328,37083
700000009329,37346
700000009330,37781
700000009331,38578
700000009332,37685
700000009333,39189
700000009334,39189
700000009335,38599
700000009336,37796
700000009337,38166
700000009338,37678
700000009339,38985
700000009340,39244
700000009341,39244
700000009343,43534
700000009344,38385
700000009345,37500
700000009346,37606
700000009347,37609
700000009348,38598
700000009349,35865
700000009350,38598
700000009351,37609
700000009352,37606
700000009353,38385
700000009354,43534
700000009356,39244
700000009357,39244
700000009358,37678
700000009359,38166
700000009360,37796
700000009361,38599
700000009362,39189
700000009363,39189
700000009364,39189
700000009365,38578
700000009366,37781
700000009367,42443
700000009368,38983
700000009369,38980
700000009370,39337
700000009371,39337
700000009372,39258
700000009373,38983
700000009374,42443
700000009375,37675
700000009376,37675
700000009377,40706
700000009378,40706
700000009379,33147
700000009380,33147
700000009381,33521
700000009382,40706
700000009383,40706
700000009384,37675
700000009385,37675
700000009386,37606
700000009387,37606
700000009388,34566
700000009390,40038
700000009391,33967
700000009392,40347
700000009393,40038
700000009394,36492
700000009395,38491
700000009396,34354
700000009397,36490
700000009398,36491
700000009399,36491
700000009400,36492
700000009401,35730
700000009402,35122
700000009403,36852
700000009404,36852
700000009405,39582
700000009406,36359
700000009407,36359
700000009408,37158
700000009409,37158
700000009410,37158
700000009411,36397
700000009412,36397
700000009414,35144
700000009415,35890
700000009416,36845
700000009417,42164
700000009419,35827
700000009420,36368
700000009421,35527
700000009422,42148
700000009423,35828
700000009425,37087
700000009426,37086
700000009428,34974
700000009429,34974
700000009430,34974
700000009432,38580
700000009433,38580
700000009434,38580
700000009435,38580
700000009436,38372
700000009437,35364
700000009438,37703
700000009440,34974
700000009441,34974
700000009442,34830
700000009443,37086
700000009445,37087
700000009446,35828
700000009447,36641
700000009448,35527
700000009449,34717
700000009450,35364
700000009451,43300
700000009452,42236
700000009453,36642
700000009454,36846
700000009455,42164
700000009456,42164
700000009457,36845
700000009458,36845
700000009459,35890
700000009461,35524
700000009462,36844
700000009463,36397
700000009464,36397
700000009465,37158
700000009466,37158
700000009467,37158
700000009468,36359
700000009469,36359
700000009470,39582
700000009471,36852
700000009472,35122
700000009473,35373
700000009474,31538
700000009475,31158
700000009476,30788
700000009477,31198
700000009478,31855
700000009479,31855
700000009480,32211
700000009481,32211
700000009482,32211
700000009483,30981
700000009484,32210
700000009485,32210
700000009487,42480
700000009488,32212
700000009489,30981
700000009490,38345
700000009491,38170
700000009492,38164
700000009493,38164
700000009494,38982
700000009495,39559
700000009496,43474
700000009497,35328
700000009498,35832
700000009499,42381
700000009500,39236
700000009501,39543
700000009502,38150
700000009503,38150
700000009504,38150
700000009505,43549
700000009506,38148
700000009507,39540
700000009508,39540
700000009509,39539
700000009510,38659
700000009511,38659
700000009512,39539
700000009513,39540
700000009514,38157
700000009515,42467
700000009516,42467
700000009517,43474
700000009518,39543
700000009519,39236
700000009520,42381
700000009521,35832
